Skv;Qn;Qv;%v;Mounth
75;0;19076;100;6
10;13;5;28,7;3
75;0;19029;100;7
19;82;466;85,1;7
19;90;417;82,3;2
34;180;3261;94,8;5
63;64;650;91;5
28;0;2;92,8;7
75;0;18217;100;9
23;114;399;77,8;1
23;114;399;77,8;10
23;154;405;72,4;1
23;154;405;72,4;10
63;10;540;98,2;5
6;34;190;84,9;4
10;138;35;20,2;9
3;6;98;94,4;1
23;130;359;73,6;4
19;3;190;98,4;5
78;33;704;95,6;8
23;155;481;75,6;5
63;64;650;91;1
63;64;650;91;10
63;64;650;91;7
78;7;110;93,9;3
77;54;104;65,4;6
10;84;36;30;4
17;0;4;98,4;2
77;105;125;54,2;8
18;74;309;80,7;9
19;104;403;79,4;5
23;130;359;73,6;3
3;0;0;96,6;5
17;11;223;95,3;8
26;50;28;35,8;4
19;42;466;91,7;8
10;138;35;20,2;3
75;0;18217;100;2
79;26;577;95,6;10
10;68;29;30;9
28;1;9;92,1;6
10;61;23;28,3;7
26;59;49;45,5;8
18;122;288;70,3;3
18;111;289;72,3;1
18;111;289;72,3;10
63;23;603;96,4;6
13;0;0;0;8
28;17;271;94,2;6
23;103;374;78,3;3
8;24;4;14,1;6
26;50;28;35,8;5
26;47;47;49,6;2
19;114;348;75,2;10
19;114;348;75,2;1
79;0;53;99,9;8
19;42;466;91,7;9
63;38;605;94,1;5
28;1;9;92,1;8
34;267;3579;93,1;5
18;111;289;72,3;4
77;7;48;87,8;6
75;0;19029;100;10
75;0;19029;100;1
23;103;374;78,3;4
23;84;421;83,4;5
34;252;3399;93,1;10
34;252;3399;93,1;1
19;7;257;97,2;3
34;208;3337;94,1;4
28;15;294;95;10
28;15;294;95;1
34;267;3579;93,1;4
19;144;289;66,7;9
75;0;19076;100;9
77;117;88;43;1
77;117;88;43;10
8;29;3;10,4;10
18;88;330;78,9;5
10;61;23;28,3;4
10;13;5;28,7;1
10;13;5;28,7;10
34;252;3399;93,1;3
23;148;461;75,7;7
18;143;245;63,1;4
77;24;28;53,9;8
63;29;583;95,3;3
78;7;110;93,9;5
26;47;24;34;4
63;0;8;95,4;6
77;24;28;53,9;1
77;24;28;53,9;10
78;7;110;93,9;4
78;30;651;95,6;9
28;8;38;82,2;8
3;6;98;94,4;9
23;114;399;77,8;9
19;114;348;75,2;6
75;0;19076;100;2
34;239;3366;93,4;9
79;0;0;0;7
23;168;486;74,4;2
79;0;0;0;8
10;69;16;19;1
10;69;16;19;10
75;0;18227;100;2
23;84;421;83,4;9
26;52;27;34,2;3
63;0;8;95,4;8
28;13;241;94,8;3
19;3;190;98,4;3
51;0;0;99;2
28;11;287;96,2;5
26;51;50;49,2;9
10;13;5;28,7;9
6;0;3;95,2;2
77;4;51;93,2;2
17;0;4;98,4;10
17;0;4;98,4;1
78;22;539;96;8
10;12;2;14,9;2
8;14;2;15,4;10
6;21;194;90,4;10
6;21;194;90,4;1
34;165;3300;95,2;4
18;90;406;81,9;5
17;0;4;98,4;3
17;9;242;96,6;9
23;155;481;75,6;8
18;94;312;76,6;5
63;10;540;98,2;3
10;130;34;20,9;4
78;16;265;94,3;7
10;61;23;28,3;8
34;157;3457;95,7;8
79;28;534;95,1;9
18;82;331;80,1;6
75;0;18227;100;9
78;33;704;95,6;7
75;0;18227;100;8
77;4;51;93,2;9
17;3;250;98,9;9
77;24;28;53,9;4
28;17;308;94,9;4
75;0;18743;100;4
23;128;525;80,4;2
19;109;399;78,6;9
28;8;38;82,2;4
63;29;583;95,3;2
23;128;525;80,4;7
8;32;6;14,9;9
8;29;3;10,4;9
75;0;18217;100;7
63;38;605;94,1;2
8;12;1;8,2;1
63;35;594;94,5;6
34;180;3261;94,8;4
51;0;0;0;3
23;103;374;78,3;7
28;15;294;95;7
75;0;18743;100;2
26;46;27;37;1
26;46;27;37;3
42;0;0;0;3
34;165;3300;95,2;2
6;34;190;84,9;2
18;82;331;80,1;8
78;16;265;94,3;10
34;157;3457;95,7;9
19;0;39;99,6;9
75;0;18743;100;10
75;0;18743;100;1
10;13;5;28,7;6
6;53;127;70,5;7
10;61;23;28,3;9
75;0;19076;100;4
13;0;0;97,4;4
6;32;219;87,3;5
19;144;289;66,7;6
77;117;88;43;3
63;162;484;74,9;9
28;13;241;94,8;7
28;11;287;96,2;7
23;128;525;80,4;8
17;3;250;98,9;5
10;13;5;28,7;7
77;102;123;54,5;5
6;32;219;87,3;6
19;144;289;66,7;2
34;125;3452;96,5;9
75;0;17276;100;4
78;30;651;95,6;2
18;122;288;70,3;6
63;21;644;96,8;1
63;21;644;96,8;10
19;104;403;79,4;2
75;0;17276;100;6
17;0;0;0;6
3;6;98;94,4;2
78;39;562;93,6;5
18;92;323;77,8;7
78;22;539;96;10
6;11;207;94,8;3
23;148;461;75,7;6
19;42;466;91,7;3
28;1;9;92,1;2
18;143;245;63,1;3
13;0;0;0;9
26;50;28;35,8;8
75;0;19095;100;9
75;0;17481;100;4
18;97;297;75,3;2
8;0;0;0;10
34;239;3366;93,4;10
34;239;3366;93,4;1
17;0;5;98,5;3
19;0;0;0;8
23;103;374;78,3;5
28;8;38;82,2;2
28;11;287;96,2;10
28;11;287;96,2;1
3;0;0;96,6;2
63;10;540;98,2;9
63;0;8;95,4;5
19;109;399;78,6;3
17;9;242;96,6;5
26;51;25;33,3;1
6;19;186;90,7;7
77;7;48;87,8;4
78;60;612;91,1;3
6;19;186;90,7;10
6;19;186;90,7;1
23;103;374;78,3;6
77;4;51;93,2;1
77;4;51;93,2;10
26;52;27;34,2;10
23;148;461;75,7;5
19;123;406;76,7;8
77;4;51;93,2;3
34;202;3206;94,1;7
23;130;359;73,6;9
77;157;196;55,5;6
18;143;245;63,1;6
78;60;612;91,1;2
26;47;47;49,6;8
54;36;5;11,8;10
10;33;12;26,9;7
28;11;287;96,2;9
26;47;24;34;10
23;148;461;75,7;2
28;11;287;96,2;3
6;21;194;90,4;3
63;10;540;98,2;8
34;252;3399;93,1;4
54;12;2;12,8;10
8;22;4;16,4;1
18;92;323;77,8;9
34;165;3300;95,2;7
6;32;219;87,3;7
10;84;36;30;9
26;51;50;49,2;7
79;29;525;94,7;8
3;0;0;0;5
26;51;25;33,3;7
19;144;289;66,7;7
34;211;2863;93,1;8
8;11;258;95,9;10
23;103;374;78,3;2
19;7;257;97,2;5
77;9;48;84,1;4
6;34;190;84,9;9
28;15;294;95;9
19;0;39;99,6;1
77;54;104;65,4;3
34;208;3337;94,1;9
18;74;309;80,7;4
34;180;3261;94,8;9
42;0;0;0;5
8;22;4;16,4;6
54;31;5;13,5;10
18;122;288;70,3;7
19;109;399;78,6;6
78;22;539;96;9
18;143;245;63,1;1
18;143;245;63,1;10
34;252;3399;93,1;2
63;64;650;91;3
6;32;219;87,3;8
10;33;12;26,9;6
19;109;399;78,6;7
8;22;4;16,4;5
19;90;417;82,3;10
19;90;417;82,3;1
75;0;19029;100;3
10;33;12;26,9;8
23;154;405;72,4;3
8;24;4;14,1;5
17;11;223;95,3;4
18;88;330;78,9;2
26;46;27;37;5
77;157;196;55,5;7
19;0;39;99,6;7
18;143;245;63,1;2
51;0;0;99;8
23;130;359;73,6;5
18;90;406;81,9;1
18;90;406;81,9;10
78;39;562;93,6;9
6;15;198;93,9;5
13;0;0;97,4;7
19;109;399;78,6;10
19;109;399;78,6;1
18;88;330;78,9;4
77;5;49;91;7
75;0;18217;100;5
79;167;466;73,6;8
6;0;3;95,2;7
26;59;49;45,5;2
34;211;2863;93,1;10
34;211;2863;93,1;1
63;132;403;75,3;5
18;82;331;80,1;1
18;82;331;80,1;10
78;16;265;94,3;9
26;51;25;33,3;9
6;28;172;86,2;8
18;90;406;81,9;9
6;27;209;88,7;6
19;114;348;75,2;2
26;46;27;37;4
63;162;484;74,9;2
63;29;583;95,3;8
75;0;18743;100;6
42;0;0;0;4
78;30;651;95,6;4
18;88;330;78,9;6
34;267;3579;93,1;9
77;5;49;91;3
10;13;5;28,7;5
10;84;36;30;5
23;168;486;74,4;9
26;52;45;46,5;7
10;138;35;20,2;5
18;122;288;70,3;5
54;33;129;79,6;10
8;29;3;10,4;6
63;162;484;74,9;7
26;52;45;46,5;1
23;146;452;75,5;7
34;208;3337;94,1;2
6;34;190;84,9;5
34;239;3366;93,4;3
19;82;466;85,1;2
19;3;190;98,4;6
75;0;17276;100;3
6;15;198;93,9;9
77;5;49;91;6
6;27;209;88,7;2
6;19;186;90,7;6
34;267;3579;93,1;8
17;0;4;98,4;6
28;1;9;94,3;6
28;13;241;94,8;5
8;32;6;14,9;10
19;0;39;99,6;10
23;168;486;74,4;6
26;59;49;45,5;7
28;13;241;94,8;2
75;0;18822;100;10
75;0;18822;100;1
3;6;98;94,4;4
23;130;359;73,6;6
63;64;650;91;4
6;21;194;90,4;9
23;146;452;75,5;3
6;11;207;94,8;4
19;90;417;82,3;4
78;16;265;94,3;5
26;52;45;46,5;6
34;157;3457;95,7;5
78;33;704;95,6;10
78;62;505;89;6
18;82;331;80,1;3
8;22;4;16,4;3
19;104;403;79,4;4
10;33;12;26,9;5
77;117;88;43;9
78;7;110;93,9;2
63;38;605;94,1;6
6;53;127;70,5;5
26;51;50;49,2;4
63;162;484;74,9;8
10;68;29;30;7
18;97;297;75,3;7
34;211;2863;93,1;5
19;7;257;97,2;4
28;1;9;94,3;5
3;6;98;94,4;7
19;114;348;75,2;3
78;60;612;91,1;7
75;0;18319;100;7
18;88;330;78,9;7
78;62;505;89;3
10;12;2;14,9;7
63;23;603;96,4;7
8;14;2;15,4;8
28;1;9;92,1;9
23;130;359;73,6;7
42;0;0;0;7
19;114;348;75,2;9
63;162;484;74,9;4
23;114;399;77,8;3
18;97;297;75,3;9
10;13;5;28,7;8
75;0;19095;100;3
78;33;704;95,6;3
17;0;0;0;4
13;0;0;97,4;3
3;6;98;94,4;10
77;5;49;91;1
77;5;49;91;10
3;0;0;0;6
34;125;3452;96,5;2
28;0;2;92,8;10
28;0;2;92,8;1
78;39;633;94,2;4
28;0;2;92,8;5
75;0;17481;100;7
78;33;704;95,6;9
19;144;289;66,7;5
75;0;19076;100;3
26;33;15;31,6;4
8;14;2;15,4;7
28;1;9;92,1;10
28;1;9;92,1;1
28;0;2;92,8;4
28;1;9;94,3;8
63;132;403;75,3;9
18;94;312;76,6;9
34;208;3337;94,1;6
34;267;3579;93,1;6
51;0;0;0;1
51;0;0;0;10
77;9;48;84,1;3
28;1;9;94,3;9
26;52;27;34,2;8
34;202;3206;94,1;10
34;202;3206;94,1;1
34;165;3300;95,2;5
10;68;29;30;1
10;68;29;30;10
51;0;0;0;9
34;208;3337;94,1;3
79;29;525;94,7;10
75;0;17276;100;2
63;132;403;75,3;2
8;22;4;16,4;7
23;168;486;74,4;8
18;111;289;72,3;2
3;0;0;96,6;6
26;59;49;45,5;1
75;0;17276;100;10
75;0;17276;100;1
23;155;481;75,6;6
23;168;486;74,4;1
23;168;486;74,4;10
8;0;0;0;4
78;62;505;89;2
75;0;17276;100;8
77;102;123;54,5;9
63;0;8;95,4;4
26;51;25;33,3;8
77;24;28;53,9;7
77;117;88;43;8
26;47;24;34;6
63;35;594;94,5;1
63;35;594;94,5;10
18;82;331;80,1;5
78;22;539;96;2
8;29;3;10,4;3
10;61;23;28,3;3
23;84;421;83,4;7
23;103;374;78,3;9
28;15;294;95;4
75;0;19029;100;9
78;39;633;94,2;8
79;167;466;73,6;10
78;33;554;94,7;5
6;11;207;94,8;7
75;0;18217;100;10
75;0;18217;100;1
77;54;104;65,4;2
34;202;3206;94,1;2
19;144;289;66,7;3
78;62;505;89;5
23;154;405;72,4;4
34;211;2863;93,1;4
26;51;50;49,2;3
23;154;405;72,4;6
78;33;704;95,6;5
26;51;50;49,2;5
19;114;436;79,2;5
34;165;3300;95,2;9
63;10;540;98,2;6
3;6;98;94,4;3
26;52;45;46,5;2
19;82;466;85,1;5
26;33;15;31,6;8
10;33;12;26,9;4
10;69;37;35,3;9
3;0;0;0;2
79;0;0;0;10
19;90;417;82,3;8
23;84;421;83,4;8
34;165;3300;95,2;8
18;94;312;76,6;1
18;94;312;76,6;10
6;0;3;95,2;3
77;105;125;54,2;4
23;148;461;75,7;3
13;0;0;97,4;2
8;0;0;0;5
19;90;255;73,9;5
28;13;241;94,8;6
6;28;172;86,2;6
78;33;704;95,6;6
26;50;28;35,8;9
6;15;198;93,9;2
19;82;466;85,1;9
10;69;16;19;9
77;102;123;54,5;7
19;42;466;91,7;5
3;0;0;96,6;7
75;0;17481;100;8
19;144;289;66,7;4
8;0;0;0;6
63;21;644;96,8;7
77;7;48;87,8;5
18;82;331;80,1;4
19;109;399;78,6;8
6;21;194;90,4;8
23;146;452;75,5;2
28;13;241;94,8;8
78;7;110;93,9;9
17;0;5;98,5;4
28;17;308;94,9;2
19;123;406;76,7;3
78;33;554;94,7;8
28;13;241;94,8;10
28;13;241;94,8;1
79;0;53;99,9;9
18;94;312;76,6;7
63;132;403;75,3;4
78;30;651;95,6;5
23;128;525;80,4;5
77;4;51;93,2;5
13;0;0;97,4;6
18;74;309;80,7;1
18;74;309;80,7;10
78;7;110;93,9;10
28;11;287;96,2;4
10;12;2;14,9;5
63;29;583;95,3;5
77;9;48;84,1;9
6;28;172;86,2;7
34;180;3261;94,8;8
19;90;255;73,9;10
19;90;255;73,9;1
26;52;45;46,5;8
23;146;452;75,5;1
23;146;452;75,5;10
26;33;15;31,6;9
28;0;13;96,8;8
77;102;123;54,5;4
17;0;4;98,4;8
8;29;3;10,4;1
19;3;190;98,4;7
77;105;125;54,2;9
17;0;5;98,5;8
23;154;405;72,4;8
18;90;406;81,9;7
75;0;19076;100;7
26;46;27;37;6
19;104;403;79,4;6
77;54;104;65,4;8
23;146;452;75,5;9
34;157;3457;95,7;4
8;32;6;14,9;2
19;114;348;75,2;8
75;0;19095;100;10
75;0;19095;100;1
23;130;359;73,6;1
23;130;359;73,6;10
13;0;0;97,4;1
13;0;0;97,4;10
26;52;27;34,2;1
26;33;15;31,6;10
19;114;436;79,2;7
6;27;209;88,7;4
75;0;18227;100;3
6;21;194;90,4;4
77;105;125;54,2;3
6;34;190;84,9;8
75;0;18822;100;2
28;8;38;82,2;3
19;0;39;99,6;3
34;208;3337;94,1;8
18;74;309;80,7;7
19;90;417;82,3;6
26;47;47;49,6;6
63;38;605;94,1;8
63;35;594;94,5;7
10;130;34;20,9;9
78;39;562;93,6;4
10;84;36;30;3
75;0;18743;100;9
28;11;287;96,2;8
78;7;110;93,9;7
34;252;3399;93,1;8
19;114;436;79,2;8
77;117;88;43;4
63;21;644;96,8;2
34;252;3399;93,1;9
75;0;17481;100;9
28;0;2;92,8;6
23;128;525;80,4;1
23;128;525;80,4;10
78;22;539;96;3
63;64;650;91;9
19;90;255;73,9;2
77;105;125;54,2;5
6;11;207;94,8;10
6;11;207;94,8;1
51;0;0;99;7
78;60;612;91,1;6
26;46;27;37;8
19;7;257;97,2;9
23;155;481;75,6;7
28;1;9;94,3;4
10;12;2;14,9;8
78;33;704;95,6;4
18;88;330;78,9;10
18;88;330;78,9;1
63;132;403;75,3;7
8;32;6;14,9;6
78;16;265;94,3;3
17;11;223;95,3;5
3;0;0;96,6;4
77;117;88;43;7
3;0;0;0;3
10;84;36;30;2
23;114;399;77,8;8
77;5;49;91;2
77;24;28;53,9;9
79;26;577;95,6;9
18;111;289;72,3;8
23;128;525;80,4;9
6;11;207;94,8;2
19;123;406;76,7;2
34;180;3261;94,8;2
10;69;16;19;2
75;0;17276;100;5
77;157;196;55,5;8
28;11;287;96,2;6
28;11;287;96,2;2
77;5;49;91;5
19;109;399;78,6;5
78;39;562;93,6;7
6;19;186;90,7;4
6;0;3;95,2;6
26;47;24;34;7
19;144;289;66,7;10
19;144;289;66,7;1
6;27;209;88,7;3
75;0;18743;100;5
34;211;2863;93,1;9
75;0;19095;100;2
23;148;461;75,7;4
8;24;4;14,1;2
26;51;50;49,2;10
51;0;0;99;5
10;69;16;19;4
19;114;436;79,2;6
28;8;38;82,2;6
77;24;28;53,9;5
10;61;23;28,3;2
77;24;28;53,9;2
17;0;5;98,5;6
18;92;323;77,8;5
10;138;35;20,2;8
17;3;250;98,9;8
18;94;312;76,6;2
18;111;289;72,3;3
77;4;51;93,2;8
6;53;127;70,5;2
6;11;207;94,8;9
77;7;48;87,8;9
28;1;9;92,1;7
34;202;3206;94,1;5
19;123;406;76,7;7
19;114;436;79,2;10
19;114;436;79,2;1
63;23;603;96,4;2
26;33;15;31,6;5
8;0;0;0;10
51;0;0;0;4
17;0;5;98,5;9
17;3;250;98,9;2
78;30;651;95,6;6
17;0;0;0;3
28;8;38;82,2;7
79;0;53;99,9;7
18;111;289;72,3;9
19;42;466;91,7;7
19;0;0;0;5
63;29;583;95,3;9
18;82;331;80,1;7
26;47;24;34;3
17;0;0;0;2
26;33;15;31,6;1
28;17;308;94,9;8
18;92;323;77,8;6
28;1;9;92,1;5
17;0;0;0;1
17;0;0;0;10
18;111;289;72,3;6
28;15;294;95;2
19;0;39;99,6;4
78;30;651;95,6;10
28;8;38;82,2;5
10;84;36;30;1
10;84;36;30;10
3;0;0;0;8
10;69;16;19;3
23;168;486;74,4;3
19;0;0;0;7
34;180;3261;94,8;7
51;0;0;0;8
78;33;554;94,7;4
10;69;16;19;8
79;0;0;0;9
78;30;651;95,6;8
6;0;3;95,2;8
